oblast,region,depth,parent_text,text,leaf,id,y012025,y022025,y032025,y042025,y052025,y062025,y072025,y082025,y092025,y102025,y112025,y122025,y012026,y022026
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,2,Деятельность в области административного и вспомогательного обслуживания,Деятельность по обеспечению безопасности и проведению расследований,False,448846,1946907,2289907,2289907,6446907,6772907,6772907,7061530,7342530,7342530,24667209,24667209,25720347,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,3,Деятельность по обеспечению безопасности и проведению расследований,Деятельность по обеспечению безопасности частных лиц и имущества,False,448847,1946907,2289907,2289907,6446907,6772907,6772907,7061530,7342530,7342530,24667209,24667209,25720347,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,4,Деятельность по обеспечению безопасности частных лиц и имущества,Деятельность по обеспечению безопасности частных лиц и имущества,False,448848,1946907,2289907,2289907,6446907,6772907,6772907,7061530,7342530,7342530,24667209,24667209,25720347,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,5,Деятельность по обеспечению безопасности частных лиц и имущества,Деятельность частных охранных служб,True,18946195,1946907,2289907,2289907,6446907,6772907,6772907,7061530,7342530,7342530,24667209,24667209,25720347,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,3,Деятельность по обеспечению безопасности и проведению расследований,Деятельность в области систем обеспечения безопасности,False,448850,,,,,,,,,,,,,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,4,Деятельность в области систем обеспечения безопасности,Деятельность в области систем обеспечения безопасности,False,448851,,,,,,,,,,,,,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,5,Деятельность в области систем обеспечения безопасности,Деятельность в области систем обеспечения безопасности,True,448852,,,,,,,,,,,,,,
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,2,Деятельность в области административного и вспомогательного обслуживания,Деятельность по обслуживанию зданий и благоустройству территорий,False,448856,4068287,4068287,12070287,30929287,48260287,77596287,84143150,84143150,118426114,118426114,179928353,193734774,2012885.0,2012885.0
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,3,Деятельность по обслуживанию зданий и благоустройству территорий,Комплексное обслуживание объектов,False,448857,4068287,4068287,12070287,30929287,48260287,77596287,84143150,84143150,118426114,118426114,179928353,193734774,2012885.0,2012885.0
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,4,Комплексное обслуживание объектов,Комплексное обслуживание объектов,False,448858,4068287,4068287,12070287,30929287,48260287,77596287,84143150,84143150,118426114,118426114,179928353,193734774,2012885.0,2012885.0
Г.АЛМАТЫ,МЕДЕУСКИЙ РАЙОН,5,Комплексное обслуживание объектов,Комплексное обслуживание объектов,True,448859,,,,,,,,,,,,,,
