id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
3783380,"Выращивание зерновых и зернобобовых культур, включая семеноводство",true,,5080884000,883,10277118000,920,2596146000,846,10259372000,1031,13178481000,994,14126155000,957,5,"Выращивание зерновых (кроме риса), бобовых и масличных культур",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447178,Выращивание масличных культур и их семян,true,,959264000,883,895945000,920,54510000,846,984629000,1031,474616000,994,1187464000,957,5,"Выращивание зерновых (кроме риса), бобовых и масличных культур",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447181,"Выращивание овощей, бахчевых, корнеплодов и клубнеплодов",false,,750000,883,3310000,920,,,,,,,,,4,Выращивание одно- или двухлетних культур,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447183,"Выращивание овощей, их семян и рассады",true,,750000,883,3310000,920,,,,,,,,,5,"Выращивание овощей, бахчевых, корнеплодов и клубнеплодов",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447192,Выращивание прочих одно- или двухлетних культур,false,,2850000,883,13540000,920,,,200000,1031,,,168000,957,4,Выращивание одно- или двухлетних культур,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447193,Выращивание кормовых культур и их семян,true,,2850000,883,,,,,,,,,,,5,Выращивание прочих одно- или двухлетних культур,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447195,"Выращивание прочих одно- или двухлетних культур, не включенных в другие группировки",true,,,,13540000,920,,,200000,1031,,,168000,957,5,Выращивание прочих одно- или двухлетних культур,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447218,Животноводство,false,,153043000,883,12013000,920,328696000,846,131050000,1031,,,9000000,957,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447219,Разведение крупного рогатого скота молочного направления,false,,123940000,883,11430000,920,,,78250000,1031,,,,,4,Животноводство,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
447220,Разведение крупного рогатого скота молочного направления,true,,123940000,883,11430000,920,,,78250000,1031,,,,,5,Разведение крупного рогатого скота молочного направления,ОБЛАСТЬ АБАЙ,БОРОДУЛИХИНСКИЙ РАЙОН
